year,month,day,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020,2,24,0.03,0.00571,0.11,0.02,0.0143,0,0.00258
2020,2,25,0.0357,0.00857,0.114,0.0214,0.0171,-0.00143,0.00397
2020,2,26,0.0429,0.0114,0.11,0.0243,0.0186,-0.00286,0.00557
2020,2,27,0.0529,0.0157,0.121,0.03,0.0214,-0.00429,0.00701
2020,2,28,0.0614,0.0229,0.13,0.0357,0.0243,-0.00571,0.00839
2020,2,29,0.0686,0.0286,0.127,0.0386,0.0243,-0.00714,0.0109
2020,3,1,0.0771,0.0371,0.12,0.0414,0.0257,-0.00714,0.0109
2020,3,2,0.0843,0.0443,0.121,0.0429,0.0257,-0.00857,0.0126
2020,3,3,0.0943,0.0571,0.137,0.0443,0.0257,-0.01,0.014
2020,3,4,0.0957,0.0629,0.154,0.0429,0.0271,-0.01,0.014
2020,3,5,0.0957,0.0686,0.167,0.04,0.0286,-0.0114,0.0154
2020,3,6,0.0914,0.0686,0.17,0.0357,0.0286,-0.0114,0.0154
2020,3,7,0.0886,0.07,0.181,0.0357,0.03,-0.01,0.0129
2020,3,8,0.0843,0.0671,0.213,0.0329,0.0286,-0.01,0.0129
2020,3,9,0.0829,0.0671,0.243,0.0286,0.0243,-0.00857,0.0112
2020,3,10,0.0757,0.0629,0.24,0.02,0.0186,-0.00571,0.00844
2020,3,11,0.0757,0.0686,0.253,0.0143,0.0129,-0.00429,0.00684
2020,3,12,0.0729,0.0914,0.25,0.00286,0.00429,-0.00143,0.00396
2020,3,13,0.0686,0.124,0.239,-0.0143,-0.00857,0.00429,-0.00157
2020,3,14,0.0457,0.139,0.201,-0.0386,-0.0171,0.01,-0.0116
2020,3,15,0.0186,0.146,0.151,-0.0643,-0.03,0.0157,-0.0232
2020,3,16,-0.00143,0.167,0.106,-0.0943,-0.0586,0.0271,-0.0368
2020,3,17,-0.0357,0.177,0.0914,-0.127,-0.0943,0.0414,-0.0507
2020,3,18,-0.0814,0.174,0.0629,-0.167,-0.137,0.06,-0.0715
2020,3,19,-0.13,0.151,0.0386,-0.21,-0.18,0.08,-0.0916
2020,3,20,-0.179,0.121,0.03,-0.249,-0.221,0.0986,-0.11
2020,3,21,-0.227,0.0929,0.0214,-0.286,-0.254,0.111,-0.132
2020,3,22,-0.277,0.0571,-0.00286,-0.33,-0.289,0.123,-0.155
2020,3,23,-0.32,0.0129,-0.0343,-0.366,-0.319,0.136,-0.171
2020,3,24,-0.35,-0.0243,-0.06,-0.394,-0.344,0.147,-0.182
2020,3,25,-0.373,-0.0571,-0.0786,-0.419,-0.366,0.156,-0.191
2020,3,26,-0.39,-0.0871,-0.0771,-0.436,-0.386,0.163,-0.199
2020,3,27,-0.404,-0.117,-0.0843,-0.453,-0.4,0.17,-0.205
2020,3,28,-0.416,-0.141,-0.116,-0.471,-0.414,0.174,-0.213
2020,3,29,-0.42,-0.154,-0.126,-0.481,-0.424,0.176,-0.216
2020,3,30,-0.423,-0.166,-0.114,-0.486,-0.434,0.179,-0.219
2020,3,31,-0.424,-0.171,-0.123,-0.49,-0.44,0.18,-0.221
2020,4,1,-0.42,-0.166,-0.123,-0.491,-0.444,0.181,-0.222
2020,4,2,-0.42,-0.161,-0.14,-0.496,-0.449,0.183,-0.224
2020,4,3,-0.42,-0.156,-0.16,-0.499,-0.454,0.184,-0.225
2020,4,4,-0.42,-0.15,-0.159,-0.5,-0.459,0.184,-0.225
2020,4,5,-0.423,-0.147,-0.16,-0.504,-0.461,0.186,-0.228
2020,4,6,-0.426,-0.144,-0.153,-0.507,-0.464,0.187,-0.23
2020,4,7,-0.429,-0.141,-0.133,-0.51,-0.467,0.189,-0.231
2020,4,8,-0.436,-0.147,-0.131,-0.514,-0.47,0.19,-0.233
2020,4,9,-0.44,-0.15,-0.149,-0.519,-0.473,0.191,-0.234
2020,4,10,-0.441,-0.151,-0.149,-0.523,-0.481,0.194,-0.237
2020,4,11,-0.437,-0.14,-0.137,-0.521,-0.483,0.193,-0.234
2020,4,12,-0.457,-0.167,-0.16,-0.524,-0.49,0.193,-0.234
2020,4,13,-0.461,-0.176,-0.19,-0.529,-0.491,0.194,-0.236
2020,4,14,-0.459,-0.179,-0.209,-0.527,-0.49,0.193,-0.235
2020,4,15,-0.45,-0.176,-0.223,-0.524,-0.487,0.191,-0.233
2020,4,16,-0.444,-0.176,-0.213,-0.519,-0.483,0.19,-0.232
2020,4,17,-0.443,-0.181,-0.214,-0.514,-0.471,0.187,-0.229
2020,4,18,-0.443,-0.193,-0.22,-0.511,-0.464,0.187,-0.229
2020,4,19,-0.417,-0.164,-0.183,-0.503,-0.453,0.184,-0.223
2020,4,20,-0.409,-0.156,-0.149,-0.494,-0.449,0.181,-0.22
2020,4,21,-0.406,-0.153,-0.139,-0.493,-0.447,0.181,-0.22
2020,4,22,-0.409,-0.154,-0.129,-0.491,-0.447,0.181,-0.22
2020,4,23,-0.41,-0.156,-0.129,-0.491,-0.447,0.181,-0.22
2020,4,24,-0.407,-0.154,-0.117,-0.49,-0.447,0.18,-0.218
2020,4,25,-0.401,-0.149,-0.0857,-0.483,-0.446,0.177,-0.213
2020,4,26,-0.397,-0.144,-0.0871,-0.48,-0.444,0.177,-0.213
2020,4,27,-0.391,-0.14,-0.0829,-0.479,-0.441,0.176,-0.212
2020,4,28,-0.386,-0.134,-0.0629,-0.473,-0.44,0.164,-0.2
2020,4,29,-0.38,-0.13,-0.06,-0.47,-0.437,0.163,-0.199
2020,4,30,-0.371,-0.123,-0.05,-0.466,-0.434,0.16,-0.196
2020,5,1,-0.36,-0.11,-0.02,-0.456,-0.43,0.156,-0.192
2020,5,2,-0.35,-0.1,0.0171,-0.446,-0.426,0.153,-0.187
2020,5,3,-0.339,-0.0886,0.0643,-0.434,-0.419,0.149,-0.178
2020,5,4,-0.33,-0.08,0.0771,-0.429,-0.416,0.146,-0.175
2020,5,5,-0.321,-0.07,0.0757,-0.426,-0.411,0.153,-0.182
2020,5,6,-0.314,-0.0629,0.0943,-0.421,-0.407,0.15,-0.178
2020,5,7,-0.307,-0.0543,0.134,-0.414,-0.403,0.147,-0.176
2020,5,8,-0.307,-0.0514,0.121,-0.414,-0.4,0.147,-0.176
2020,5,9,-0.301,-0.0357,0.0943,-0.414,-0.396,0.146,-0.173
2020,5,10,-0.296,-0.0229,0.0714,-0.41,-0.39,0.144,-0.17
2020,5,11,-0.299,-0.0286,0.06,-0.41,-0.387,0.144,-0.17
2020,5,12,-0.299,-0.0329,0.0671,-0.407,-0.384,0.143,-0.169
2020,5,13,-0.294,-0.0314,0.0843,-0.403,-0.381,0.141,-0.167
2020,5,14,-0.293,-0.0343,0.0786,-0.403,-0.38,0.141,-0.167
2020,5,15,-0.289,-0.0371,0.111,-0.399,-0.379,0.139,-0.164
2020,5,16,-0.289,-0.0514,0.144,-0.397,-0.376,0.139,-0.164
2020,5,17,-0.289,-0.0643,0.16,-0.4,-0.373,0.14,-0.167
2020,5,18,-0.281,-0.06,0.167,-0.399,-0.37,0.139,-0.166
2020,5,19,-0.276,-0.0571,0.174,-0.397,-0.367,0.137,-0.164
2020,5,20,-0.27,-0.0543,0.181,-0.394,-0.366,0.136,-0.163
2020,5,21,-0.261,-0.0486,0.201,-0.387,-0.363,0.133,-0.16
2020,5,22,-0.254,-0.0414,0.216,-0.381,-0.361,0.131,-0.158
2020,5,23,-0.25,-0.0371,0.231,-0.376,-0.357,0.129,-0.153
2020,5,24,-0.243,-0.0286,0.289,-0.367,-0.356,0.124,-0.145
2020,5,25,-0.246,-0.0286,0.371,-0.374,-0.401,0.131,-0.153
2020,5,26,-0.24,-0.0271,0.307,-0.363,-0.353,0.123,-0.143
2020,5,27,-0.239,-0.0286,0.32,-0.361,-0.349,0.121,-0.142
2020,5,28,-0.237,-0.03,0.313,-0.361,-0.344,0.12,-0.14
2020,5,29,-0.236,-0.0343,0.31,-0.361,-0.339,0.119,-0.139
2020,5,30,-0.231,-0.0357,0.317,-0.356,-0.326,0.117,-0.136
2020,5,31,-0.229,-0.0386,0.303,-0.351,-0.314,0.117,-0.136
2020,6,1,-0.217,-0.03,0.34,-0.341,-0.31,0.113,-0.131
2020,6,2,-0.211,-0.0257,0.35,-0.34,-0.307,0.111,-0.13
2020,6,3,-0.204,-0.0186,0.351,-0.337,-0.306,0.11,-0.128
2020,6,4,-0.2,-0.0143,0.371,-0.334,-0.304,0.109,-0.127
2020,6,5,-0.196,-0.01,0.379,-0.331,-0.303,0.107,-0.125
2020,6,6,-0.191,-0.00714,0.383,-0.33,-0.304,0.106,-0.123
2020,6,7,-0.186,-0.00429,0.391,-0.327,-0.304,0.104,-0.12
2020,6,8,-0.183,-0.00429,0.407,-0.324,-0.303,0.103,-0.118
2020,6,9,-0.18,-0.00571,0.409,-0.321,-0.301,0.101,-0.117
2020,6,10,-0.177,-0.00857,0.419,-0.319,-0.3,0.1,-0.115
2020,6,11,-0.173,-0.01,0.431,-0.316,-0.299,0.0986,-0.114
2020,6,12,-0.169,-0.00857,0.464,-0.31,-0.297,0.0957,-0.111
2020,6,13,-0.164,-0.00714,0.497,-0.303,-0.293,0.0943,-0.109
2020,6,14,-0.16,-0.00714,0.519,-0.296,-0.289,0.0929,-0.106
2020,6,15,-0.157,-0.00714,0.527,-0.293,-0.287,0.0929,-0.106
2020,6,16,-0.153,-0.00429,0.557,-0.289,-0.287,0.0914,-0.104
2020,6,17,-0.15,-0.00286,0.583,-0.286,-0.287,0.09,-0.103
2020,6,18,-0.147,-0.00143,0.597,-0.283,-0.287,0.0886,-0.101
2020,6,19,-0.144,0,0.601,-0.28,-0.289,0.0857,-0.0986
2020,6,20,-0.143,0.00571,0.594,-0.28,-0.29,0.0843,-0.096
2020,6,21,-0.144,0.0114,0.581,-0.28,-0.29,0.0829,-0.0931
2020,6,22,-0.147,0.00714,0.579,-0.28,-0.294,0.0829,-0.0931
2020,6,23,-0.147,0.00571,0.574,-0.279,-0.297,0.0829,-0.0931
2020,6,24,-0.147,0.00429,0.573,-0.277,-0.297,0.0829,-0.0931
2020,6,25,-0.147,0.00429,0.58,-0.274,-0.297,0.0829,-0.0931
2020,6,26,-0.15,-2.66E-10,0.576,-0.274,-0.297,0.0857,-0.0959
2020,6,27,-0.153,-0.01,0.566,-0.274,-0.299,0.0871,-0.0984
2020,6,28,-0.153,-0.0186,0.56,-0.273,-0.297,0.0886,-0.101
2020,6,29,-0.149,-0.0157,0.564,-0.271,-0.294,0.0871,-0.0996
2020,6,30,-0.144,-0.0143,0.559,-0.271,-0.293,0.0871,-0.0996
2020,7,1,-0.137,-0.00714,0.554,-0.267,-0.294,0.0857,-0.098
2020,7,2,-0.124,0.00714,0.573,-0.26,-0.299,0.0843,-0.0966
2020,7,3,-0.114,0.0271,0.614,-0.263,-0.329,0.0886,-0.101
2020,7,4,-0.147,0.00571,0.6,-0.274,-0.321,0.0857,-0.0991
2020,7,5,-0.131,-0.00143,0.57,-0.261,-0.309,0.0843,-0.0966
2020,7,6,-0.124,0.00857,0.576,-0.259,-0.306,0.0857,-0.0983
2020,7,7,-0.129,0.00714,0.577,-0.257,-0.309,0.0857,-0.0983
2020,7,8,-0.136,2.66E-10,0.574,-0.261,-0.309,0.0871,-0.0999
2020,7,9,-0.149,-0.0143,0.549,-0.27,-0.307,0.0886,-0.101
2020,7,10,-0.15,-0.0157,0.529,-0.274,-0.309,0.0886,-0.101
2020,7,11,-0.15,-0.0143,0.529,-0.276,-0.309,0.0886,-0.101
2020,7,12,-0.15,-0.0129,0.541,-0.277,-0.313,0.0886,-0.101
2020,7,13,-0.15,-0.0129,0.549,-0.279,-0.309,0.0871,-0.0996
2020,7,14,-0.149,-0.0129,0.56,-0.281,-0.307,0.0871,-0.0996
2020,7,15,-0.149,-0.0129,0.566,-0.283,-0.307,0.0871,-0.0996
2020,7,16,-0.149,-0.0143,0.57,-0.284,-0.306,0.0871,-0.0996
2020,7,17,-0.147,-0.0129,0.586,-0.281,-0.306,0.0871,-0.0996
2020,7,18,-0.147,-0.0143,0.603,-0.281,-0.307,0.0871,-0.0996
2020,7,19,-0.147,-0.0157,0.597,-0.283,-0.309,0.0871,-0.0996
2020,7,20,-0.149,-0.0186,0.594,-0.284,-0.309,0.0871,-0.0996
2020,7,21,-0.15,-0.0214,0.587,-0.286,-0.309,0.0871,-0.0996
2020,7,22,-0.151,-0.0243,0.574,-0.287,-0.309,0.0871,-0.0996
2020,7,23,-0.153,-0.0271,0.564,-0.287,-0.309,0.0871,-0.0996
2020,7,24,-0.153,-0.0286,0.566,-0.289,-0.309,0.0871,-0.0996
2020,7,25,-0.153,-0.03,0.57,-0.289,-0.309,0.0871,-0.0996
2020,7,26,-0.153,-0.0314,0.577,-0.289,-0.309,0.0871,-0.0996
2020,7,27,-0.153,-0.0314,0.573,-0.289,-0.309,0.0871,-0.0996
2020,7,28,-0.154,-0.0329,0.571,-0.289,-0.309,0.0871,-0.0996
2020,7,29,-0.154,-0.0329,0.584,-0.287,-0.31,0.0857,-0.098
2020,7,30,-0.153,-0.0329,0.586,-0.287,-0.311,0.0857,-0.098
2020,7,31,-0.149,-0.03,0.587,-0.284,-0.311,0.0843,-0.0966
2020,8,1,-0.146,-0.0271,0.576,-0.283,-0.313,0.0843,-0.0966
2020,8,2,-0.144,-0.0257,0.557,-0.283,-0.314,0.0843,-0.0966
2020,8,3,-0.141,-0.0214,0.556,-0.281,-0.314,0.0843,-0.0966
2020,8,4,-0.14,-0.0214,0.549,-0.283,-0.316,0.0843,-0.0966
2020,8,5,-0.137,-0.02,0.556,-0.281,-0.314,0.0843,-0.0966
2020,8,6,-0.137,-0.02,0.564,-0.28,-0.313,0.0829,-0.0952
2020,8,7,-0.139,-0.0243,0.566,-0.281,-0.313,0.0829,-0.0952
2020,8,8,-0.139,-0.0257,0.58,-0.281,-0.311,0.0814,-0.0927
2020,8,9,-0.137,-0.0257,0.6,-0.279,-0.31,0.08,-0.0898
2020,8,10,-0.14,-0.0314,0.6,-0.28,-0.31,0.0786,-0.0881
2020,8,11,-0.14,-0.0314,0.613,-0.277,-0.309,0.0771,-0.0867
2020,8,12,-0.143,-0.0343,0.599,-0.28,-0.309,0.0771,-0.0867
2020,8,13,-0.144,-0.0357,0.586,-0.281,-0.309,0.0771,-0.0867
2020,8,14,-0.146,-0.0357,0.58,-0.281,-0.309,0.0771,-0.0867
2020,8,15,-0.147,-0.0371,0.563,-0.283,-0.31,0.0771,-0.0867
2020,8,16,-0.149,-0.0386,0.537,-0.286,-0.311,0.0786,-0.0896
2020,8,17,-0.149,-0.0386,0.536,-0.286,-0.311,0.0786,-0.0896
2020,8,18,-0.149,-0.04,0.536,-0.287,-0.309,0.0786,-0.0896
2020,8,19,-0.149,-0.0414,0.537,-0.287,-0.307,0.0786,-0.0896
2020,8,20,-0.147,-0.0414,0.551,-0.287,-0.307,0.0786,-0.0896
2020,8,21,-0.146,-0.0414,0.557,-0.287,-0.306,0.0771,-0.0882
2020,8,22,-0.143,-0.04,0.569,-0.289,-0.304,0.0771,-0.0882
2020,8,23,-0.141,-0.0386,0.583,-0.287,-0.301,0.0771,-0.0882
2020,8,24,-0.143,-0.04,0.58,-0.289,-0.3,0.0786,-0.0899
2020,8,25,-0.143,-0.0386,0.571,-0.289,-0.301,0.0786,-0.0899
2020,8,26,-0.141,-0.0357,0.58,-0.289,-0.301,0.0786,-0.0899
2020,8,27,-0.143,-0.0371,0.574,-0.29,-0.301,0.0786,-0.0899
2020,8,28,-0.143,-0.0386,0.571,-0.291,-0.3,0.0786,-0.0899
2020,8,29,-0.141,-0.04,0.56,-0.296,-0.3,0.08,-0.0924
2020,8,30,-0.137,-0.04,0.586,-0.294,-0.3,0.0786,-0.0895
2020,8,31,-0.133,-0.0386,0.596,-0.293,-0.299,0.0771,-0.0878
2020,9,1,-0.127,-0.0329,0.607,-0.291,-0.297,0.0757,-0.0864
2020,9,2,-0.123,-0.0314,0.609,-0.29,-0.297,0.0743,-0.0848
2020,9,3,-0.114,-0.0229,0.624,-0.284,-0.296,0.0714,-0.082
2020,9,4,-0.106,-0.0143,0.66,-0.277,-0.299,0.07,-0.0806
2020,9,5,-0.101,-0.00714,0.719,-0.271,-0.304,0.0671,-0.0756
2020,9,6,-0.0971,-0.00143,0.761,-0.274,-0.31,0.0657,-0.0727
2020,9,7,-0.0986,0,0.841,-0.286,-0.36,0.0757,-0.0845
2020,9,8,-0.101,-0.00429,0.751,-0.274,-0.313,0.0657,-0.0727
2020,9,9,-0.103,-0.00571,0.75,-0.276,-0.313,0.0657,-0.0727
2020,9,10,-0.107,-0.0114,0.737,-0.281,-0.313,0.0671,-0.0741
2020,9,11,-0.111,-0.0186,0.721,-0.289,-0.309,0.0671,-0.0741
