state,total,D,R,year,D_pv2p,R_pv2p
Mississippi,931527,363921,557890,1988,39.47891704,60.52108296
Mississippi,981793,400258,487793,1992,45.07151053,54.92848947
Mississippi,893857,394022,439838,1996,47.25277625,52.74722375
Mississippi,994184,404614,572844,2000,41.39451516,58.60548484
Mississippi,1139824,457766,672660,2004,40.49499923,59.50500077
Mississippi,1289865,554662,724597,2008,43.35806901,56.64193099
Mississippi,1285584,562949,710746,2012,44.1981008,55.8018992
Mississippi,1209357,485131,700714,2016,40.91015268,59.08984732
Missouri,1953600,998387,927443,1976,51.84190713,48.15809287
Missouri,2099824,931182,1074181,1980,46.43458566,53.56541434
Missouri,2122771,848583,1274188,1984,39.97524933,60.02475067
Missouri,2093228,1001619,1084953,1988,48.00308832,51.99691168
Missouri,2391270,1053873,811159,1992,56.5069661,43.4930339
Missouri,2158065,1025935,890016,1996,53.54703748,46.45296252
Missouri,2359892,1111138,1189924,2000,48.28805134,51.71194866
Missouri,2731364,1259171,1455713,2004,46.38028733,53.61971267
Missouri,2925205,1441911,1445814,2008,49.93242085,50.06757915
Missouri,2757323,1223796,1482440,2012,45.22133325,54.77866675
Missouri,2808605,1071068,1594511,2016,40.181439,59.818561
Montana,328734,149259,173703,1976,46.21565385,53.78434615
Montana,363952,118032,206814,1980,36.33475555,63.66524445
Montana,384377,146742,232450,1984,38.69860124,61.30139876
Montana,365674,168936,190412,1988,47.01181028,52.98818972
Montana,410583,154507,144207,1992,51.72405712,48.27594288
Montana,407083,167922,179652,1996,48.31258955,51.68741045
Montana,410986,137126,240178,2000,36.34363802,63.65636198
Montana,450434,173710,266063,2004,39.49992382,60.50007618
Montana,490109,231667,242763,2008,48.83059672,51.16940328
Montana,484048,201839,267928,2012,42.96576814,57.03423186
Montana,494526,177709,279240,2016,38.89033568,61.10966432
Nebraska,606749,233293,359219,1976,39.37354855,60.62645145
Nebraska,639533,166424,419214,1980,28.41755487,71.58244513
Nebraska,652090,187866,460054,1984,28.99524633,71.00475367
Nebraska,661465,259235,397956,1988,39.44591451,60.55408549
Nebraska,737546,216864,343678,1992,38.68826957,61.31173043
Nebraska,677415,236761,363467,1996,39.4451775,60.5548225
Nebraska,697019,231780,433862,2000,34.82051914,65.17948086
Nebraska,778186,254328,512814,2004,33.15266274,66.84733726
Nebraska,801281,333319,452979,2008,42.39092558,57.60907442
Nebraska,794379,302081,475064,2012,38.87060973,61.12939027
Nebraska,844227,284494,495961,2016,36.45232589,63.54767411
Nevada,201876,92479,101273,1976,47.73060407,52.26939593
Nevada,243692,66666,155017,1980,30.07267134,69.92732866
Nevada,282717,91655,188770,1984,32.68431845,67.31568155
Nevada,343133,132738,206040,1988,39.18141084,60.81858916
Nevada,506318,189148,175828,1992,51.82477752,48.17522248
Nevada,464279,203974,199244,1996,50.58653136,49.41346864
Nevada,609426,279978,301575,2000,48.1431615,51.8568385
Nevada,829587,397190,418690,2004,48.68240428,51.31759572
Nevada,967848,533736,412827,2008,56.38673813,43.61326187
Nevada,1014918,531373,463567,2012,53.40754216,46.59245784
Nevada,1125385,539260,512058,2016,51.29370942,48.70629058
New Hampshire,339627,147645,185935,1976,44.26074705,55.73925295
New Hampshire,383990,108864,221705,1980,32.93230763,67.06769237
New Hampshire,388904,120347,267050,1984,31.06554775,68.93445225
New Hampshire,450525,163696,281537,1988,36.76636727,63.23363273
New Hampshire,537215,209040,202484,1992,50.79655136,49.20344864
New Hampshire,496597,246166,196486,1996,55.61163171,44.38836829
New Hampshire,569081,266348,273559,2000,49.3321998,50.6678002
New Hampshire,678287,340511,331237,2004,50.69028862,49.30971138
New Hampshire,710970,384826,316534,2008,54.86854112,45.13145888
New Hampshire,710972,369561,329918,2012,52.83375198,47.16624802
New Hampshire,744296,348526,345790,2016,50.19702844,49.80297156
New Jersey,3014472,1444653,1509688,1976,48.89933153,51.10066847
New Jersey,2975684,1147364,1546557,1980,42.59085549,57.40914451
New Jersey,3217862,1261323,1933630,1984,39.47860892,60.52139108
New Jersey,3099553,1320352,1743192,1988,43.09884239,56.90115761
New Jersey,3343594,1436206,1356865,1992,51.42031835,48.57968165
New Jersey,3075860,1652361,1103099,1996,59.9667932,40.0332068
New Jersey,3187226,1788850,1284173,2000,58.21140942,41.78859058
New Jersey,3611691,1911430,1670003,2004,53.37053632,46.62946368
New Jersey,3868237,2215422,1613207,2008,57.86462987,42.13537013
New Jersey,3638499,2122786,1478088,2012,58.95196555,41.04803445
New Jersey,3874046,2148278,1601933,2016,57.28419014,42.71580986
New Mexico,416590,201148,211419,1976,48.75523248,51.24476752
New Mexico,456237,167826,250779,1980,40.09173326,59.90826674
New Mexico,514370,201769,307101,1984,39.65040187,60.34959813
New Mexico,521387,244497,270341,1988,47.49008426,52.50991574
New Mexico,569986,261617,212824,1992,55.14215677,44.85784323
New Mexico,556074,273495,232751,1996,54.02413056,45.97586944
New Mexico,598605,286783,286417,2000,50.03192603,49.96807397
New Mexico,756304,370942,376930,2004,49.59966411,50.40033589
New Mexico,830158,472422,346832,2008,57.66490002,42.33509998
New Mexico,783758,415335,335788,2012,55.29520465,44.70479535
New Mexico,798319,385234,319667,2016,54.65079493,45.34920507
New York,6668262,3244165,2825913,1976,53.44519461,46.55480539
New York,6201959,2728372,2637700,1980,50.8448638,49.1551362
New York,6806810,3001285,3376519,1984,47.05828213,52.94171787
New York,6485683,3255487,2838414,1988,53.42205264,46.57794736
New York,7079432,3346894,2041690,1992,62.1108254,37.8891746
New York,6439129,3649630,1738707,1996,67.73202938,32.26797062
New York,6960215,3942215,2258577,2000,63.57599158,36.42400842
New York,7448266,4180755,2806993,2004,59.82979066,40.17020934
New York,7722019,4645332,2418323,2008,65.76385738,34.23614262
New York,7116784,4324228,2223397,2012,66.04269487,33.95730513
New York,7802084,4379789,2527142,2016,63.4115065,36.5884935
North Carolina,1677906,927365,741960,1976,55.5532925,44.4467075
North Carolina,1855833,875635,915018,1980,48.90031737,51.09968263
North Carolina,2175361,824287,1346481,1984,37.97213705,62.02786295
North Carolina,2134370,890167,1237258,1988,41.84246213,58.15753787
North Carolina,2611850,1114042,1134661,1992,49.54153572,50.45846428
North Carolina,2515807,1107849,1225938,1996,47.47001333,52.52998667
North Carolina,2914990,1257692,1631163,2000,43.53600302,56.46399698
North Carolina,3501007,1525849,1961166,2004,43.758028,56.241972
North Carolina,4310851,2142651,2128474,2008,50.1659633,49.8340367
North Carolina,4505372,2178391,2270395,2012,48.9659651,51.0340349
North Carolina,4741564,2189316,2362631,2016,48.0962542,51.9037458
North Dakota,297308,136078,153684,1976,46.96198949,53.03801051
North Dakota,301116,79189,193695,1980,29.01929025,70.98070975
North Dakota,308971,104429,200336,1984,34.26541762,65.73458238
North Dakota,297261,127739,166559,1988,43.40464427,56.59535573
North Dakota,308133,99168,136244,1992,42.12529523,57.87470477
North Dakota,266411,106905,125050,1996,46.08868099,53.91131901
North Dakota,288256,95284,174852,2000,35.27260343,64.72739657
North Dakota,312833,111052,196651,2004,36.09064585,63.90935415
North Dakota,316621,141278,168601,2008,45.59134372,54.40865628
North Dakota,322932,124966,188320,2012,39.88879171,60.11120829
North Dakota,344360,93758,216794,2016,30.1907571,69.8092429
Ohio,4110456,2009959,2000626,1976,50.1163546,49.8836454
Ohio,4283603,1752414,2206545,1980,44.26451499,55.73548501
Ohio,4563235,1825440,2678559,1984,40.52931628,59.47068372
Ohio,4393585,1939629,2416549,1988,44.52593535,55.47406465
Ohio,4939967,1984942,1894310,1992,51.16816335,48.83183665
Ohio,4534434,2148222,1859883,1996,53.59694918,46.40305082
Ohio,4701998,2183628,2350363,2000,48.16127778,51.83872222
Ohio,5627903,2741165,2859764,2004,48.941256,51.058744
Ohio,5708350,2940044,2677820,2008,52.33384076,47.66615924
Ohio,5580822,2827621,2661407,2012,51.51405677,48.48594323
Ohio,5496487,2394164,2841005,2016,45.73231542,54.26768458
Oklahoma,1092251,532442,545708,1976,49.38477948,50.61522052
Oklahoma,1149708,402026,695570,1980,36.62786672,63.37213328
Oklahoma,1255676,385080,861530,1984,30.89017415,69.10982585
Oklahoma,1171036,483423,678367,1988,41.61018773,58.38981227
Oklahoma,1390359,473066,592929,1992,44.3778817,55.6221183
Oklahoma,1206713,488105,582315,1996,45.59939089,54.40060911
Oklahoma,1234229,474276,744337,2000,38.91932878,61.08067122
Oklahoma,1463758,503966,959792,2004,34.42959834,65.57040166
Oklahoma,1462661,502496,960165,2008,34.35491888,65.64508112
Oklahoma,1334872,443547,891325,2012,33.22768026,66.77231974
Oklahoma,1452992,420375,949136,2016,30.69526276,69.30473724
Oregon,1029876,490407,492120,1976,49.91282682,50.08717318
Oregon,1181516,456890,571044,1980,44.44740616,55.55259384
Oregon,1226527,536479,685700,1984,43.89528866,56.10471134
Oregon,1201694,616206,560126,1988,52.3836808,47.6163192
Oregon,1462643,621314,475757,1992,56.63389152,43.36610848
Oregon,1377760,649641,538152,1996,54.69311572,45.30688428
Oregon,1533950,720342,713577,2000,50.23589199,49.76410801
Oregon,1836782,943163,866831,2004,52.10862577,47.89137423
Oregon,1827864,1037291,738475,2008,58.41372118,41.58627882
Oregon,1789270,970488,754175,2012,56.27116718,43.72883282
Oregon,2001336,1002106,782403,2016,56.15583895,43.84416105
Pennsylvania,4620787,2328677,2205604,1976,51.35713909,48.64286091
Pennsylvania,4561501,1937540,2261872,1980,46.13836413,53.86163587
Pennsylvania,4844903,2228131,2584323,1984,46.29926852,53.70073148
Pennsylvania,4536251,2194944,2300087,1988,48.830453,51.169547
Pennsylvania,4959810,2239164,1791841,1992,55.54852946,44.45147054
Pennsylvania,4501307,2215819,1801169,1996,55.16120536,44.83879464
Pennsylvania,4912185,2485967,2281127,2000,52.14847872,47.85152128
Pennsylvania,5769590,2938095,2793847,2004,51.2582821,48.7417179
Pennsylvania,6013272,3276363,2655885,2008,55.22970382,44.77029618
Pennsylvania,5742040,2990274,2680434,2012,52.731934,47.268066
Pennsylvania,6115402,2926441,2970733,2016,49.62446419,50.37553581
Rhode Island,410584,227636,181249,1976,55.67237732,44.32762268
Rhode Island,415967,198342,154793,1980,56.16605547,43.83394453
Rhode Island,410489,197106,212080,1984,48.17026976,51.82973024
Rhode Island,404622,225123,177761,1988,55.87787055,44.12212945
Rhode Island,453365,213299,131601,1992,61.84372282,38.15627718
Rhode Island,390247,233050,104683,1996,69.00421339,30.99578661
Rhode Island,409112,249508,130555,2000,65.64911607,34.35088393
Rhode Island,437134,259760,169046,2004,60.57751058,39.42248942
Rhode Island,471766,296571,165391,2008,64.19813751,35.80186249
Rhode Island,446049,279677,157204,2012,64.01674598,35.98325402
Rhode Island,464144,252525,180543,2016,58.31070409,41.68929591
South Carolina,802583,450807,346149,1976,56.56610904,43.43389096
South Carolina,888258,428220,439277,1980,49.36270673,50.63729327
South Carolina,968529,344459,615539,1984,35.88122059,64.11877941
South Carolina,986009,370554,606443,1988,37.92785444,62.07214556
South Carolina,1228912,525514,577507,1992,47.64315457,52.35684543
South Carolina,1150182,506152,573339,1996,46.88802408,53.11197592
South Carolina,1383902,566037,786892,2000,41.83789393,58.16210607
South Carolina,1617700,661669,937974,2004,41.36354174,58.63645826
South Carolina,1920969,862449,1034896,2008,45.45557081,54.54442919
South Carolina,1964118,865941,1071645,2012,44.6917453,55.3082547
South Carolina,2103027,855373,1155389,2016,42.53974364,57.46025636
South Dakota,300678,147068,151505,1976,49.25696563,50.74303437
South Dakota,327703,103855,198343,1980,34.36654114,65.63345886
South Dakota,317867,116113,200267,1984,36.70048676,63.29951324
South Dakota,312991,145560,165415,1988,46.80762119,53.19237881
South Dakota,336254,124888,136718,1992,47.73896623,52.26103377
South Dakota,323826,139333,150543,1996,48.0664146,51.9335854
South Dakota,316269,118804,190700,2000,38.38528743,61.61471257
South Dakota,388215,149244,232584,2004,39.0867092,60.9132908
South Dakota,381975,170924,203054,2008,45.70429277,54.29570723
South Dakota,363815,145039,210610,2012,40.78150086,59.21849914
South Dakota,370093,117458,227721,2016,34.02814192,65.97185808
Tennessee,1476346,825879,633969,1976,56.57294458,43.42705542
Tennessee,1617616,783051,787761,1980,49.85007754,50.14992246
Tennessee,1711993,711714,990212,1984,41.81815191,58.18184809
Tennessee,1636250,679794,947233,1988,41.7813595,58.2186405
Tennessee,1982638,933521,841300,1992,52.59803665,47.40196335
Tennessee,1894105,909146,863530,1996,51.28664234,48.71335766
Tennessee,2076181,981720,1061949,2000,48.03713321,51.96286679
Tennessee,2437319,1036477,1384375,2004,42.81455455,57.18544545
Tennessee,2599749,1087437,1479178,2008,42.3685282,57.6314718
Tennessee,2458577,960709,1462330,2012,39.64892847,60.35107153
Tennessee,2508027,870695,1522925,2016,36.37565695,63.62434305
Texas,4071884,2082319,1953300,1976,51.59850323,48.40149677
Texas,4541636,1881147,2510705,1980,42.83265921,57.16734079
Texas,5397571,1949276,3433428,1984,36.21369483,63.78630517
Texas,5427410,2352748,3036829,1988,43.65366707,56.34633293
Texas,6154018,2281815,2496071,1992,47.75783683,52.24216317
Texas,5611644,2459683,2736167,1996,47.33937662,52.66062338
Texas,6407637,2433746,3799639,2000,39.04372985,60.95627015
Texas,7410749,2832704,4526917,2004,38.4898081,61.5101919
Texas,8077795,3528633,4479328,2008,44.06406325,55.93593675
Texas,7993851,3308124,4569843,2012,41.99210278,58.00789722
Texas,8969226,3877868,4685047,2016,45.28677442,54.71322558
Utah,541218,182110,337908,1976,35.01994162,64.98005838
Utah,604152,124266,439687,1980,22.03481496,77.96518504
Utah,629656,155369,469105,1984,24.87997899,75.12002101
Utah,647008,207343,428442,1988,32.61212517,67.38787483
Utah,743998,183429,322632,1992,36.24642089,63.75357911
Utah,665629,221633,361911,1996,37.98051218,62.01948782
Utah,770754,203053,515096,2000,28.27449457,71.72550543
Utah,927844,241199,663742,2004,26.65356084,73.34643916
Utah,952370,327670,596030,2008,35.47363863,64.52636137
Utah,1017440,251813,740600,2012,25.3738111,74.6261889
Utah,1131317,310674,515211,2016,37.61710165,62.38289835
Vermont,183902,77798,100387,1976,43.66136319,56.33863681
Vermont,213299,81952,94628,1980,46.41069204,53.58930796
Vermont,234561,95730,135865,1984,41.33508927,58.66491073
Vermont,243328,115775,124331,1988,48.21828692,51.78171308
Vermont,289701,133592,88122,1992,60.25420136,39.74579864
Vermont,258449,137894,80352,1996,63.18283038,36.81716962
Vermont,294308,149022,119775,2000,55.4403509,44.5596491
Vermont,312309,184067,121180,2004,60.30100214,39.69899786
Vermont,325046,219262,98974,2008,68.89918174,31.10081826
Vermont,299290,199239,92698,2012,68.24725883,31.75274117
Vermont,320467,178573,95369,2016,65.18642632,34.81357368
Virginia,1697094,813896,836554,1976,49.31358114,50.68641886
Virginia,1866032,752174,989609,1980,43.18413947,56.81586053
Virginia,2146635,796250,1337078,1984,37.32431206,62.67568794
Virginia,2191609,859799,1309162,1988,39.64105394,60.35894606
Virginia,2559129,1038650,1150517,1992,47.44498707,52.55501293
Virginia,2416642,1091060,1138350,1996,48.93940549,51.06059451
Virginia,2739447,1217290,1437490,2000,45.85276369,54.14723631
Virginia,3195415,1454742,1716959,2004,45.86630329,54.13369671
Virginia,3723260,1959532,1725005,2008,53.18258441,46.81741559
Virginia,3854489,1971820,1822522,2012,51.96737669,48.03262331
Virginia,3982752,1981473,1769443,2016,52.82637628,47.17362372
Washington,1555534,717323,777732,1976,47.97970643,52.02029357
Washington,1742394,650193,865244,1980,42.90465391,57.09534609
Washington,1874910,798352,1051670,1984,43.15364898,56.84635102
Washington,1865253,933516,903835,1988,50.80771175,49.19228825
Washington,2287565,993037,731234,1992,57.59170107,42.40829893
Washington,2253837,1123323,840712,1996,57.19465284,42.80534716
Washington,2487433,1247652,1108864,2000,52.94477101,47.05522899
Washington,2859084,1510201,1304894,2004,53.64653768,46.35346232
Washington,3036878,1750848,1229216,2008,58.7520268,41.2479732
Washington,3125516,1755396,1290670,2012,57.62829827,42.37170173
Washington,3317019,1742718,1221747,2016,58.7869312,41.2130688
West Virginia,750590,435864,314726,1976,58.06951865,41.93048135
West Virginia,737715,367462,334206,1980,52.36978172,47.63021828
West Virginia,735742,328125,405483,1984,44.72756568,55.27243432
West Virginia,653311,341016,310065,1988,52.3768932,47.6231068
West Virginia,683677,331001,241974,1992,57.76883808,42.23116192
West Virginia,636459,327812,233946,1996,58.35466518,41.64533482
West Virginia,648124,295497,336475,2000,46.75792598,53.24207402
West Virginia,755792,326541,423778,2004,43.52028937,56.47971063
West Virginia,713451,303857,397466,2008,43.32625623,56.67374377
West Virginia,670438,238269,417655,2012,36.32570237,63.67429763
West Virginia,713051,188794,489371,2016,27.83894775,72.16105225
Wisconsin,2101336,1040232,1004987,1976,50.86164367,49.13835633
Wisconsin,2273221,981584,1088845,1980,47.40969142,52.59030858
Wisconsin,2211689,995740,1198584,1984,45.37798429,54.62201571
Wisconsin,2191608,1126794,1047499,1988,51.82346629,48.17653371
Wisconsin,2531064,1041066,930855,1992,52.7945085,47.2054915
Wisconsin,2196169,1071971,845029,1996,55.91919666,44.08080334
Wisconsin,2598607,1242987,1237279,2000,50.1150683,49.8849317
Wisconsin,2997007,1489504,1478120,2004,50.19180327,49.80819673
Wisconsin,2983417,1677211,1262393,2008,57.05567825,42.94432175
Wisconsin,3071434,1620985,1410966,2012,53.46342998,46.53657002
Wisconsin,2976150,1382536,1405284,2016,49.59201096,50.40798904
Wyoming,156343,62239,92717,1976,40.16559539,59.83440461
Wyoming,176713,49427,110700,1980,30.86737402,69.13262598
Wyoming,188968,53370,133241,1984,28.59960024,71.40039976
Wyoming,176551,67113,106867,1988,38.57512358,61.42487642
Wyoming,199884,68160,79347,1992,46.20797657,53.79202343
Wyoming,211571,77934,105388,1996,42.51208257,57.48791743
Wyoming,213726,60481,147947,2000,29.01769436,70.98230564
Wyoming,243861,70776,167629,2004,29.68729683,70.31270317
Wyoming,254904,82868,164958,2008,33.43797664,66.56202336
Wyoming,250701,69286,170962,2012,28.83936599,71.16063401
Wyoming,258788,55973,174419,2016,24.29468037,75.70531963
Alabama,214980,NA,40930,1948,NA,NA
Arizona,177065,95251,77597,1948,55.10679904,44.89320096
Arkansas,242475,149659,50959,1948,74.59898912,25.40101088
California,4021538,1913134,1895269,1948,50.23454713,49.76545287
Colorado,515237,267288,239714,1948,52.71931866,47.28068134
Connecticut,883518,423297,437754,1948,49.16050269,50.83949731
Delaware,139073,67813,69588,1948,49.35408039,50.64591961
Florida,577643,281988,194280,1948,59.20784096,40.79215904
Georgia,418844,254646,76691,1948,76.85407908,23.14592092
Idaho,214816,107370,101514,1948,51.40173493,48.59826507
Illinois,3984046,1994715,1961103,1948,50.4248426,49.5751574
Indiana,1656212,807831,821079,1948,49.5933477,50.4066523
Iowa,1038264,522380,494018,1948,51.39522116,48.60477884
Kansas,788819,351902,423039,1948,45.41016671,54.58983329
Kentucky,822658,466756,341210,1948,57.76926257,42.23073743
Louisiana,416336,136344,72657,1948,65.2360515,34.7639485
Maine,264787,111916,150234,1948,42.69158879,57.30841121
Maryland,596748,286521,294814,1948,49.28672796,50.71327204
Massachusetts,2107146,1151788,909370,1948,55.88062633,44.11937367
Michigan,2109609,1003448,1038595,1948,49.13941577,50.86058423
Minnesota,1212226,692966,483617,1948,58.89648244,41.10351756
Mississippi,192190,19384,5043,1948,79.3548123,20.6451877
Missouri,1578628,917315,655039,1948,58.34023382,41.65976618
