state,total,D,R,year,D_pv2p,R_pv2p
Montana,224278,119071,96770,1948,55.16607132,44.83392868
Nebraska,488940,224165,264774,1948,45.84723248,54.15276752
Nevada,62117,31291,29357,1948,51.59444664,48.40555336
New Hampshire,231440,107995,121299,1948,47.09892104,52.90107896
New Jersey,1949555,895455,981124,1948,47.71741557,52.28258443
New Mexico,187063,105464,80303,1948,56.77219312,43.22780688
New York,6177337,2780204,2841163,1948,49.45779203,50.54220797
North Carolina,791209,459070,258572,1948,63.96922142,36.03077858
North Dakota,220716,95812,115139,1948,45.41907836,54.58092164
Ohio,2936071,1452791,1445684,1948,50.12259895,49.87740105
Oklahoma,721599,452782,268817,1948,62.74703817,37.25296183
Oregon,524080,243147,260904,1948,48.2385711,51.7614289
Pennsylvania,3735348,1752426,1902197,1948,47.95093776,52.04906224
Rhode Island,327702,188736,135787,1948,58.15797339,41.84202661
South Carolina,142571,34423,5386,1948,86.47039614,13.52960386
South Dakota,250105,117653,129651,1948,47.57424061,52.42575939
Tennessee,550283,270402,202914,1948,57.12927516,42.87072484
Texas,1147245,750700,282240,1948,72.67605088,27.32394912
Utah,276306,149151,124402,1948,54.52362065,45.47637935
Vermont,123382,45557,75926,1948,37.50072027,62.49927973
Virginia,419256,200786,172070,1948,53.8508164,46.1491836
Washington,905058,476165,386314,1948,55.20888045,44.79111955
West Virginia,748750,429188,316251,1948,57.57520065,42.42479935
Wisconsin,1276800,647310,590959,1948,52.27539412,47.72460588
Wyoming,101425,52354,47947,1948,52.19688737,47.80311263
Alabama,426120,275075,149231,1952,64.829392,35.170608
Arizona,260570,108528,152042,1952,41.65022835,58.34977165
Arkansas,404800,226300,177155,1952,56.09051815,43.90948185
California,5141849,2197548,2897310,1952,43.13266435,56.86733565
Colorado,630103,245504,379782,1952,39.2626734,60.7373266
Connecticut,1096911,481649,611012,1952,44.08036893,55.91963107
Delaware,174025,83315,90059,1952,48.05507169,51.94492831
Florida,989337,444950,544036,1952,44.99052565,55.00947435
Georgia,655785,456823,198961,1952,69.66058946,30.33941054
Idaho,276254,95081,180707,1952,34.47611934,65.52388066
Illinois,4481058,2013920,2457327,1952,45.04157341,54.95842659
Indiana,1955049,801530,1136259,1952,41.36312055,58.63687945
Iowa,1268773,451513,808906,1952,35.82245269,64.17754731
Kansas,896166,273296,616302,1952,30.72129209,69.27870791
Kentucky,993148,495729,495029,1952,50.03532649,49.96467351
Louisiana,651952,345027,306925,1952,52.92214764,47.07785236
Maine,351786,118806,232353,1952,33.8325374,66.1674626
Maryland,902074,395337,499424,1952,44.18353057,55.81646943
Massachusetts,2383398,1083525,1292325,1952,45.60578319,54.39421681
Michigan,2798592,1230657,1551529,1952,44.23345528,55.76654472
Minnesota,1379483,608458,763211,1952,44.35895249,55.64104751
Mississippi,285532,172566,112966,1952,60.43665859,39.56334141
Missouri,1892062,929830,959429,1952,49.21665055,50.78334945
Montana,265037,106213,157394,1952,40.29217737,59.70782263
Nebraska,609660,188057,421603,1952,30.84620936,69.15379064
Nevada,82190,31688,50502,1952,38.55456868,61.44543132
New Hampshire,272950,106663,166287,1952,39.07785309,60.92214691
New Jersey,2418554,1015902,1373613,1952,42.51498735,57.48501265
New Mexico,238608,105661,132170,1952,44.426925,55.573075
New York,7128239,3104601,3952813,1952,43.9906317,56.0093683
North Carolina,1210910,652803,558107,1952,53.91011718,46.08988282
North Dakota,270127,76694,191712,1952,28.57387689,71.42612311
Ohio,3700758,1600367,2100391,1952,43.24430292,56.75569708
Oklahoma,948984,430939,518045,1952,45.4105654,54.5894346
Oregon,695059,270579,420815,1952,39.13528321,60.86471679
Pennsylvania,4580969,2146269,2415789,1952,47.04607,52.95393
Rhode Island,414498,203293,210935,1952,49.07756115,50.92243885
South Carolina,341087,173004,9793,1952,94.64269107,5.357308927
South Dakota,294283,90426,203857,1952,30.72756496,69.27243504
Tennessee,892553,443710,446147,1952,49.86306789,50.13693211
Texas,2075946,969228,1102878,1952,46.7750202,53.2249798
Utah,329554,135364,194190,1952,41.0749073,58.9250927
Vermont,153557,43355,109717,1952,28.32327271,71.67672729
Virginia,619689,268677,349037,1952,43.49537164,56.50462836
Washington,1102708,492845,599107,1952,45.13430993,54.86569007
West Virginia,873548,453578,419970,1952,51.9236493,48.0763507
Wisconsin,1607370,622175,979744,1952,38.83935455,61.16064545
Wyoming,129253,47934,81049,1952,37.16303699,62.83696301
Alabama,496861,280844,195694,1956,58.9342298,41.0657702
Arizona,290173,112880,176990,1956,38.94159451,61.05840549
Arkansas,406572,213277,186287,1956,53.3774314,46.6225686
California,5466355,2420135,3027668,1956,44.42405498,55.57594502
Colorado,657074,257997,394479,1956,39.5412245,60.4587755
Connecticut,1117121,405079,711837,1956,36.26763338,63.73236662
Delaware,177988,79421,98057,1956,44.7497718,55.2502282
Florida,1125762,480371,643849,1956,42.72927007,57.27072993
Georgia,669655,444688,222778,1956,66.62331864,33.37668136
Idaho,272989,105868,166979,1956,38.80123293,61.19876707
Illinois,4407407,1775682,2623327,1956,40.3655005,59.6344995
Indiana,1974607,783908,1182811,1956,39.85866817,60.14133183
Iowa,1234564,501858,729187,1956,40.76682818,59.23317182
Kansas,866243,296317,566878,1956,34.32793285,65.67206715
Kentucky,1053805,476453,572192,1956,45.43510912,54.56489088
Louisiana,617544,243977,329047,1956,42.57709974,57.42290026
Maine,351706,102468,249238,1956,29.13456125,70.86543875
Maryland,932827,372613,559738,1956,39.96488447,60.03511553
Massachusetts,2348506,948190,1393197,1956,40.49693622,59.50306378
Michigan,3080468,1359898,1713647,1956,44.24526077,55.75473923
Minnesota,1340005,617525,719302,1956,46.19333691,53.80666309
Mississippi,248104,144453,60685,1956,70.41747507,29.58252493
Missouri,1832562,918273,914289,1956,50.10870028,49.89129972
Montana,271171,116238,154933,1956,42.86520314,57.13479686
Nebraska,577137,199029,378108,1956,34.48557275,65.51442725
Nevada,96689,40640,56049,1956,42.03166855,57.96833145
New Hampshire,266994,90364,176519,1956,33.85903186,66.14096814
New Jersey,2484312,850337,1606942,1956,34.60482102,65.39517898
New Mexico,253926,106098,146788,1956,41.95487295,58.04512705
New York,7095971,2747944,4345506,1956,38.73917487,61.26082513
North Carolina,1165592,590530,575062,1956,50.66352549,49.33647451
North Dakota,253991,96742,156766,1956,38.16132035,61.83867965
Ohio,3702265,1439655,2262610,1956,38.88579019,61.11420981
Oklahoma,859350,385581,473769,1956,44.86891255,55.13108745
Oregon,736132,329204,406393,1956,44.75330922,55.24669078
Pennsylvania,4576503,1981769,2585252,1956,43.39303454,56.60696546
Rhode Island,387609,161790,225819,1956,41.74051686,58.25948314
South Carolina,300583,136372,75700,1956,64.3045758,35.6954242
South Dakota,293857,122288,171569,1956,41.61479903,58.38520097
Tennessee,939404,456507,462288,1956,49.68540316,50.31459684
Texas,1955168,859958,1080619,1956,44.31455181,55.68544819
Utah,333995,118364,215631,1956,35.43885388,64.56114612
Vermont,152978,42549,110390,1956,27.82089591,72.17910409
Virginia,697978,267760,386459,1956,40.92819071,59.07180929
Washington,1150889,523002,620430,1956,45.73966795,54.26033205
West Virginia,830831,381534,449297,1956,45.92197451,54.07802549
Wisconsin,1550558,586768,954844,1956,38.06197668,61.93802332
Wyoming,124127,49554,74573,1956,39.92201536,60.07798464
Alabama,570225,324050,237981,1960,57.65696198,42.34303802
Alaska,60762,29809,30953,1960,49.05862217,50.94137783
Arizona,398491,176781,221241,1960,44.41488159,55.58511841
Arkansas,428509,215049,184508,1960,53.82185771,46.17814229
California,6506578,3224099,3259722,1960,49.72529316,50.27470684
Colorado,736236,330629,402242,1960,45.11421519,54.88578481
Connecticut,1222883,657055,565813,1960,53.73065613,46.26934387
Delaware,196683,99590,96373,1960,50.82081822,49.17918178
Florida,1544176,748700,795476,1960,48.48540581,51.51459419
Georgia,733349,458638,274472,1960,62.560598,37.439402
Hawaii,184705,92410,92295,1960,50.03113072,49.96886928
Idaho,300450,138853,161597,1960,46.21501082,53.78498918
Illinois,4757409,2377846,2368988,1960,50.0933043,49.9066957
Indiana,2135360,952358,1175120,1960,44.76464621,55.23535379
Iowa,1273810,550565,722381,1960,43.25124554,56.74875446
Kansas,928825,363213,561474,1960,39.27956162,60.72043838
Kentucky,1124462,521855,602607,1960,46.40930507,53.59069493
Louisiana,807891,407339,230980,1960,63.81433108,36.18566892
Maine,421767,181159,240608,1960,42.9523884,57.0476116
Maryland,1055349,565808,489538,1960,53.61350685,46.38649315
Massachusetts,2469480,1487174,976750,1960,60.35794935,39.64205065
Michigan,3318097,1687269,1620428,1960,51.01038578,48.98961422
Minnesota,1541887,779933,757915,1960,50.71587049,49.28412951
Mississippi,298171,108362,73561,1960,59.56476092,40.43523908
Missouri,1934422,972201,962221,1960,50.25795819,49.74204181
Montana,277579,134891,141841,1960,48.74427244,51.25572756
Nebraska,613095,232542,380553,1960,37.92919531,62.07080469
Nevada,107267,54880,52387,1960,51.16205357,48.83794643
New Hampshire,295761,137772,157989,1960,46.58220658,53.41779342
New Jersey,2773111,1385415,1363324,1960,50.40183881,49.59816119
New Mexico,311107,156027,153733,1960,50.37028667,49.62971333
New York,7291079,3830085,3446419,1960,52.6363347,47.3636653
North Carolina,1368556,713136,655420,1960,52.1086459,47.8913541
North Dakota,278431,123963,154310,1960,44.54726114,55.45273886
Ohio,4161859,1944248,2217611,1960,46.71585462,53.28414538
Oklahoma,903150,370111,533039,1960,40.98001439,59.01998561
Oregon,776421,367402,408060,1960,47.378466,52.621534
Pennsylvania,5006541,2556282,2439956,1960,51.1641359,48.8358641
Rhode Island,405535,258032,147502,1960,63.62771062,36.37228938
South Carolina,386688,198129,188558,1960,51.23756423,48.76243577
South Dakota,306487,128070,178417,1960,41.78643792,58.21356208
Tennessee,1051792,481453,556577,1960,46.3814148,53.6185852
Texas,2311084,1167567,1121310,1960,51.0104737,48.9895263
Utah,374709,169248,205361,1960,45.17990758,54.82009242
Vermont,167324,69186,98131,1960,41.35025132,58.64974868
Virginia,771449,362327,404521,1960,47.24886809,52.75113191
Washington,1241572,599298,629273,1960,48.78008678,51.21991322
West Virginia,837781,441786,395995,1960,52.7328741,47.2671259
Wisconsin,1729082,830805,895175,1960,48.13526229,51.86473771
Wyoming,140782,63331,77451,1960,44.98515435,55.01484565
Alabama,689818,NA,479085,1964,NA,NA
Alaska,67259,44329,22930,1964,65.90790824,34.09209176
Arizona,480770,237753,242535,1964,49.5021737,50.4978263
Arkansas,560426,314197,243264,1964,56.3621491,43.6378509
California,7057586,4171877,2879108,1964,59.16729365,40.83270635
Colorado,776986,476024,296767,1964,61.59802586,38.40197414
Connecticut,1218578,826269,390996,1964,67.87913889,32.12086111
Delaware,201320,122704,78078,1964,61.11304798,38.88695202
District of Columbia,198597,169796,28801,1964,85.49776683,14.50223317
Florida,1854481,948540,905941,1964,51.14854237,48.85145763
Georgia,1139335,522556,616584,1964,45.87285145,54.12714855
Hawaii,207271,163249,44022,1964,78.7611388,21.2388612
Idaho,292477,148920,143557,1964,50.91682423,49.08317577
Illinois,4702841,2796833,1905946,1964,59.47192075,40.52807925
Indiana,2091606,1170848,911118,1964,56.23761387,43.76238613
Iowa,1184539,733030,449148,1964,62.00673672,37.99326328
Kansas,857901,464028,386579,1964,54.55257246,45.44742754
Kentucky,1046105,669659,372977,1964,64.22749646,35.77250354
Louisiana,896293,387068,509225,1964,43.18543155,56.81456845
Maine,380965,262264,118701,1964,68.84201961,31.15798039
Maryland,1116457,730912,385495,1964,65.4700302,34.5299698
Massachusetts,2344798,1786422,549727,1964,76.46866702,23.53133298
Michigan,3203102,2136615,1060152,1964,66.83674475,33.16325525
Minnesota,1554462,991117,559624,1964,63.91247797,36.08752203
Mississippi,409146,52618,356528,1964,12.8604459,87.1395541
Missouri,1817879,1164344,653535,1964,64.04958746,35.95041254
Montana,278628,164246,113032,1964,59.23513586,40.76486414
Nebraska,584154,307307,276847,1964,52.6071892,47.3928108
Nevada,135433,79339,56094,1964,58.58173414,41.41826586
New Hampshire,288093,184064,104029,1964,63.89047981,36.10952019
New Jersey,2847663,1868231,964174,1964,65.95917604,34.04082396
New Mexico,328645,194015,132838,1964,59.35848837,40.64151163
New York,7166275,4913102,2243559,1964,68.65075766,31.34924234
North Carolina,1424983,800139,624844,1964,56.15077513,43.84922487
North Dakota,258389,149784,108207,1964,58.05783923,41.94216077
Ohio,3969196,2498331,1470865,1964,62.94299904,37.05700096
Oklahoma,932499,519834,412665,1964,55.74633324,44.25366676
Oregon,786305,501017,282779,1964,63.92186232,36.07813768
Pennsylvania,4822690,3130954,1673657,1964,65.16560862,34.83439138
Rhode Island,390091,315463,74615,1964,80.87177436,19.12822564
South Carolina,524779,215723,309048,1964,41.10802617,58.89197383
South Dakota,293118,163010,130108,1964,55.61241548,44.38758452
Tennessee,1143946,634947,508965,1964,55.50662988,44.49337012
Texas,2626811,1663185,958566,1964,63.43794662,36.56205338
Utah,401413,219628,181785,1964,54.71372377,45.28627623
Vermont,163089,108127,54942,1964,66.307514,33.692486
Virginia,1042267,558038,481334,1964,53.68992045,46.31007955
Washington,1258556,779881,470366,1964,62.37815408,37.62184592
West Virginia,792040,538087,253953,1964,67.93684662,32.06315338
Wisconsin,1691815,1050424,638495,1964,62.19504902,37.80495098
Wyoming,142716,80718,61998,1964,56.55847978,43.44152022
Alabama,1049922,196579,146923,1968,57.22790551,42.77209449
Alaska,83035,35411,37600,1968,48.50091082,51.49908918
Arizona,486936,170514,266721,1968,38.99825037,61.00174963
Arkansas,619969,188228,190759,1968,49.66608353,50.33391647
California,7251587,3244318,3467664,1968,48.33621425,51.66378575
Colorado,811199,335174,409345,1968,45.01886453,54.98113547
Connecticut,1256232,621561,556721,1968,52.75146357,47.24853643
Delaware,214367,89194,96714,1968,47.97749424,52.02250576
District of Columbia,170578,139566,31012,1968,81.81946089,18.18053911
Florida,2187805,676794,886804,1968,43.28439919,56.71560081
Georgia,1250266,334440,380111,1968,46.80421691,53.19578309
Hawaii,236218,141324,91425,1968,60.71948752,39.28051248
Idaho,291183,89273,165369,1968,35.05823863,64.94176137
Illinois,4619749,2039814,2174774,1968,48.39889451,51.60110549
Indiana,2123597,806659,1067885,1968,43.03227878,56.96772122
Iowa,1167931,476699,619106,1968,43.5021742,56.4978258
Kansas,872783,302996,478674,1968,38.7626492,61.2373508
Kentucky,1055893,397541,462411,1968,46.22827786,53.77172214
Louisiana,1097450,309615,257535,1968,54.59137794,45.40862206
Maine,392936,217312,169254,1968,56.21601486,43.78398514
Maryland,1235039,538310,517995,1968,50.96160673,49.03839327
Massachusetts,2331752,1469218,766844,1968,65.70560208,34.29439792
Michigan,3306250,1593082,1370665,1968,53.75229397,46.24770603
Minnesota,1588506,857738,658643,1968,56.56480792,43.43519208
Mississippi,654509,150644,88516,1968,62.98879411,37.01120589
Missouri,1809502,791444,811932,1968,49.36109808,50.63890192
Montana,274404,114117,138835,1968,45.11409279,54.88590721
Nebraska,536851,170784,321163,1968,34.71593485,65.28406515
Nevada,154218,60598,73188,1968,45.29472441,54.70527559
New Hampshire,297298,130589,154903,1968,45.74173707,54.25826293
New Jersey,2875395,1264206,1325467,1968,48.81720588,51.18279412
New Mexico,327350,130081,169692,1968,43.3931675,56.6068325
New York,6791688,3378470,3007932,1968,52.90099183,47.09900817
North Carolina,1587493,464113,627192,1968,42.52825745,57.47174255
North Dakota,247882,94769,138669,1968,40.59707503,59.40292497
Ohio,3959698,1700586,1791014,1968,48.70506358,51.29493642
Oklahoma,943086,301658,449697,1968,40.14853165,59.85146835
Oregon,819622,358866,408433,1968,46.77003359,53.22996641
Pennsylvania,4747928,2259405,2090017,1968,51.94724724,48.05275276
Rhode Island,385000,246518,122359,1968,66.82932251,33.17067749
South Carolina,666978,197486,254062,1968,43.73532825,56.26467175
South Dakota,281264,118023,149841,1968,44.06079204,55.93920796
Tennessee,1248617,351233,472592,1968,42.63441872,57.36558128
Texas,3079216,1266804,1227844,1968,50.78087169,49.21912831
Utah,422568,156665,238728,1968,39.62260333,60.37739667
Vermont,161404,70255,85142,1968,45.21001049,54.78998951
Virginia,1361491,442387,590319,1968,42.83765176,57.16234824
Washington,1304281,616037,588510,1968,51.14262872,48.85737128
West Virginia,754206,374091,307555,1968,54.88053917,45.11946083
Wisconsin,1691538,748804,809997,1968,48.03717729,51.96282271
Wyoming,127205,45173,70927,1968,38.9086994,61.0913006
Alabama,1006111,256923,728701,1972,26.06703976,73.93296024
Alaska,95219,32967,55349,1972,37.3284569,62.6715431
Arizona,622926,198540,402812,1972,33.01560484,66.98439516
Arkansas,651320,199892,448541,1972,30.826932,69.173068
California,8367862,3475847,4602096,1972,43.02886267,56.97113733
Colorado,953884,329980,597189,1972,35.59005963,64.40994037
Connecticut,1384277,555498,810763,1972,40.65826368,59.34173632
Delaware,235516,92283,140357,1972,39.66772696,60.33227304
District of Columbia,163421,127627,35226,1972,78.36944975,21.63055025
Florida,2583283,718117,1857759,1972,27.87855471,72.12144529
Georgia,1174772,289529,881496,1972,24.7244081,75.2755919
Hawaii,270274,101409,168865,1972,37.52081221,62.47918779
Idaho,310379,80826,199384,1972,28.84479498,71.15520502
Illinois,4723236,1913472,2788179,1972,40.697874,59.302126
Indiana,2125529,708568,1405154,1972,33.52228912,66.47771088
Iowa,1225944,496206,706207,1972,41.2675179,58.7324821
Kansas,916095,270287,619812,1972,30.36594806,69.63405194
Kentucky,1067499,371159,676446,1972,35.42928871,64.57071129
Louisiana,1051491,298142,686852,1972,30.26840773,69.73159227
Maine,417042,160584,256458,1972,38.50547427,61.49452573
Maryland,1353812,505781,829305,1972,37.88377678,62.11622322
Massachusetts,2458756,1332540,1112078,1972,54.50912985,45.49087015
Michigan,3489727,1459435,1961721,1972,42.65911873,57.34088127
Minnesota,1741652,802346,898269,1972,47.17975556,52.82024444
Mississippi,645963,126782,505125,1972,20.0633954,79.9366046
Missouri,1855803,697147,1153852,1972,37.66328345,62.33671655
Montana,317603,120197,183976,1972,39.51599912,60.48400088
Nebraska,576289,169991,406298,1972,29.49752641,70.50247359
Nevada,181766,66016,115750,1972,36.31922362,63.68077638
New Hampshire,334055,116435,213724,1972,35.26634137,64.73365863
New Jersey,2997229,1102211,1845502,1972,37.39207311,62.60792689
New Mexico,386241,141084,235606,1972,37.45360907,62.54639093
New York,7165919,2951084,4192778,1972,41.3093646,58.6906354
North Carolina,1518612,438705,1054889,1972,29.3724399,70.6275601
North Dakota,280514,100384,174109,1972,36.57069579,63.42930421
Ohio,4094787,1558889,2441827,1972,38.96525022,61.03474978
Oklahoma,1029900,247147,759025,1972,24.56309657,75.43690343
Oregon,927946,392760,486686,1972,44.65993364,55.34006636
Pennsylvania,4592106,1796951,2714521,1972,39.83070271,60.16929729
Rhode Island,415808,194645,220383,1972,46.89924535,53.10075465
South Carolina,673960,186824,477044,1972,28.14173902,71.85826098
South Dakota,307415,139945,166476,1972,45.67082543,54.32917457
Tennessee,1201182,357293,813147,1972,30.52638324,69.47361676
Texas,3471281,1154289,2298896,1972,33.42679295,66.57320705
Utah,478476,126284,323643,1972,28.06766431,71.93233569
Vermont,186947,68174,117149,1972,36.78658342,63.21341658
Virginia,1457019,438887,988493,1972,30.74773361,69.25226639
Washington,1470847,568334,837135,1972,40.43732021,59.56267979
West Virginia,762399,277435,484964,1972,36.38973818,63.61026182
Wisconsin,1852890,810174,989430,1972,45.01957097,54.98042903
Wyoming,145570,44358,100464,1972,30.62932427,69.37067573
